title,link,guid,pubDate,description,source
"헬스케어 기능 갖춘 마사지 소파, '혼수템'이네 - 네이트 뉴스",https://news.nate.com/view/20220323n02104?mid=n0100,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzIzbjAyMTA0P21pZD1uMDEwMNIBAA')])","Tue, 22 Mar 2022 20:08:00 GMT","<a href=""https://news.nate.com/view/20220323n02104?mid=n0100"" target=""_blank"">헬스케어 기능 갖춘 마사지 소파, '혼수템'이네</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"설경구·박해수 '야차', 메인 예고편…""진짜 전쟁은 이제 시작"" | 영화 : 네이트 연예 - 네이트 뉴스",https://news.nate.com/view/20220325n10427,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI1bjEwNDI30gEA')])","Fri, 25 Mar 2022 01:03:00 GMT","<a href=""https://news.nate.com/view/20220325n10427"" target=""_blank"">설경구·박해수 '야차', 메인 예고편…""진짜 전쟁은 이제 시작"" | 영화 : 네이트 연예</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
이병헌·신민아·김우빈 '우리들의 블루스' 메인 포스터 공개 | 방송 : 네이트 연예 - 네이트 뉴스,https://news.nate.com/view/20220307n10368,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzA3bjEwMzY40gEA')])","Mon, 07 Mar 2022 08:00:00 GMT","<a href=""https://news.nate.com/view/20220307n10368"" target=""_blank"">이병헌·신민아·김우빈 '우리들의 블루스' 메인 포스터 공개 | 방송 : 네이트 연예</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"성훈X조한선 '우리들의 천국', 포스터·예고편 공개…강력 카리스마 - 네이트 뉴스",https://news.nate.com/view/20220323n14521?mid=e1300,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzIzbjE0NTIxP21pZD1lMTMwMNIBAA')])","Wed, 23 Mar 2022 02:19:00 GMT","<a href=""https://news.nate.com/view/20220323n14521?mid=e1300"" target=""_blank"">성훈X조한선 '우리들의 천국', 포스터·예고편 공개…강력 카리스마</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"국대급 매력! 김아랑-이유빈, 네일 브랜드 데싱디바 화보 공개 | 일반 : 네이트 스포츠 - 네이트 뉴스",https://news.nate.com/view/20220316n18198,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzE2bjE4MTk40gEA')])","Wed, 16 Mar 2022 07:00:00 GMT","<a href=""https://news.nate.com/view/20220316n18198"" target=""_blank"">국대급 매력! 김아랑-이유빈, 네일 브랜드 데싱디바 화보 공개 | 일반 : 네이트 스포츠</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"카디비, '아기상어'와 만남…'베이비샤크 빅 쇼' 특별 출연 | 네이트 뉴스 - 네이트 뉴스",https://news.nate.com/view/20220325n16941?mid=e1100,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI1bjE2OTQxP21pZD1lMTEwMNIBAA')])","Fri, 25 Mar 2022 03:09:00 GMT","<a href=""https://news.nate.com/view/20220325n16941?mid=e1100"" target=""_blank"">카디비, '아기상어'와 만남…'베이비샤크 빅 쇼' 특별 출연 | 네이트 뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
고진영 10개 · 김효주 6개 ··· 서브 스폰서로 '대박' 치는 여자골퍼들 [오태식의 골프이야기] | 일반 : 네이트 스포츠 - 네이트 뉴스,https://news.nate.com/view/20220321n17082,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzIxbjE3MDgy0gEA')])","Mon, 21 Mar 2022 03:34:00 GMT","<a href=""https://news.nate.com/view/20220321n17082"" target=""_blank"">고진영 10개 · 김효주 6개 ··· 서브 스폰서로 '대박' 치는 여자골퍼들 [오태식의 골프이야기] | 일반 : 네이트 스포츠</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
'SoC' 넘어 'SoS'…초일류 테크 부품회사로 우뚝 선다 - 네이트 뉴스,https://news.nate.com/view/20220321n11345?mid=n1101,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzIxbjExMzQ1P21pZD1uMTEwMdIBAA')])","Mon, 21 Mar 2022 01:31:00 GMT","<a href=""https://news.nate.com/view/20220321n11345?mid=n1101"" target=""_blank"">'SoC' 넘어 'SoS'…초일류 테크 부품회사로 우뚝 선다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"윤서령, '요리조리 맛있는 수업' 메인 MC 발탁 | 네이트 뉴스 - 네이트 뉴스",https://news.nate.com/view/20220316n09540?mid=e1100,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzE2bjA5NTQwP21pZD1lMTEwMNIBAA')])","Wed, 16 Mar 2022 00:47:00 GMT","<a href=""https://news.nate.com/view/20220316n09540?mid=e1100"" target=""_blank"">윤서령, '요리조리 맛있는 수업' 메인 MC 발탁 | 네이트 뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
'불도저에 탄 소녀' 김혜윤의 저돌적인 눈빛 눈길 | 네이트 뉴스 - 네이트 뉴스,https://news.nate.com/view/20220321n18467?mid=e1300,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzIxbjE4NDY3P21pZD1lMTMwMNIBAA')])","Mon, 21 Mar 2022 04:28:00 GMT","<a href=""https://news.nate.com/view/20220321n18467?mid=e1300"" target=""_blank"">'불도저에 탄 소녀' 김혜윤의 저돌적인 눈빛 눈길 | 네이트 뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
