title,link,guid,pubDate,description,source
'홍천기' 결방 아쉬움 달랠 안효섭·김유정·공명 추석 인사 공개 - 한국일보,https://m.hankookilbo.com/News/Read/A2021092011180002543,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHBzOi8vbS5oYW5rb29raWxiby5jb20vTmV3cy9SZWFkL0EyMDIxMDkyMDExMTgwMDAyNTQz0gEA')])","Mon, 20 Sep 2021 07:00:00 GMT","<a href=""https://m.hankookilbo.com/News/Read/A2021092011180002543"" target=""_blank"">'홍천기' 결방 아쉬움 달랠 안효섭·김유정·공명 추석 인사 공개</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국일보</font>","OrderedDict([('@url', 'https://m.hankookilbo.com'), ('#text', '한국일보')])"
"[포토]안효섭, '훤칠하네!' - 일간스포츠",http://isplus.joins.com/article/132/24188132.html?cloc=rss|isplus|total_list,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiTGh0dHA6Ly9pc3BsdXMuam9pbnMuY29tL2FydGljbGUvMTMyLzI0MTg4MTMyLmh0bWw_Y2xvYz1yc3N8aXNwbHVzfHRvdGFsX2xpc3TSAQA')])","Sat, 08 Jan 2022 08:00:00 GMT","<a href=""http://isplus.joins.com/article/132/24188132.html?cloc=rss|isplus|total_list"" target=""_blank"">[포토]안효섭, '훤칠하네!'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">일간스포츠</font>","OrderedDict([('@url', 'http://isplus.joins.com'), ('#text', '일간스포츠')])"
"[포토]'사내맞선' 안효섭, '얼굴 천재 능력남 CEO 강태무' - 아이뉴스24",https://www.inews24.com/view/1455342,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiJGh0dHBzOi8vd3d3LmluZXdzMjQuY29tL3ZpZXcvMTQ1NTM0MtIBAA')])","Fri, 25 Feb 2022 08:00:00 GMT","<a href=""https://www.inews24.com/view/1455342"" target=""_blank"">[포토]'사내맞선' 안효섭, '얼굴 천재 능력남 CEO 강태무'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아이뉴스24</font>","OrderedDict([('@url', 'https://www.inews24.com'), ('#text', '아이뉴스24')])"
"'사내맞선'으로 만난 안효섭·김세정, 케미 어떨까 - 뉴시스",https://newsis.com/view/?id=NISX20220221_0001766493,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3c2lzLmNvbS92aWV3Lz9pZD1OSVNYMjAyMjAyMjFfMDAwMTc2NjQ5M9IBAA')])","Mon, 21 Feb 2022 08:00:00 GMT","<a href=""https://newsis.com/view/?id=NISX20220221_0001766493"" target=""_blank"">'사내맞선'으로 만난 안효섭·김세정, 케미 어떨까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>","OrderedDict([('@url', 'https://newsis.com'), ('#text', '뉴시스')])"
류준열 울고 김선호·안효섭 웃었다…'대세들의 로맨스' 희비 - 일요신문,https://ilyo.co.kr/?ac=article_view&entry_id=413389,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vaWx5by5jby5rci8_YWM9YXJ0aWNsZV92aWV3JmVudHJ5X2lkPTQxMzM4OdIBAA')])","Fri, 08 Oct 2021 07:00:00 GMT","<a href=""https://ilyo.co.kr/?ac=article_view&entry_id=413389"" target=""_blank"">류준열 울고 김선호·안효섭 웃었다…'대세들의 로맨스' 희비</a>&nbsp;&nbsp;<font color=""#6f6f6f"">일요신문</font>","OrderedDict([('@url', 'https://ilyo.co.kr'), ('#text', '일요신문')])"
김세정 '사내맞선' 주인공 확정…안효섭과 달콤살벌 사내 로맨스 - 뉴스1,https://www.news1.kr/articles/?4390584,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEDzc2gon8bUerySUwf129KsqGQgEKhAIACoHCAow3tTdCjDn49MBMMrakAI')])","Mon, 02 Aug 2021 07:00:00 GMT","<a href=""https://www.news1.kr/articles/?4390584"" target=""_blank"">김세정 '사내맞선' 주인공 확정…안효섭과 달콤살벌 사내 로맨스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>","OrderedDict([('@url', 'https://www.news1.kr'), ('#text', '뉴스1')])"
"[포토]'사내맞선' 안효섭-김세정-설인아-김민규, '눈호강 선남선녀들' - 아이뉴스24",https://www.inews24.com/view/1455378,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiJGh0dHBzOi8vd3d3LmluZXdzMjQuY29tL3ZpZXcvMTQ1NTM3ONIBAA')])","Fri, 25 Feb 2022 08:00:00 GMT","<a href=""https://www.inews24.com/view/1455378"" target=""_blank"">[포토]'사내맞선' 안효섭-김세정-설인아-김민규, '눈호강 선남선녀들'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아이뉴스24</font>","OrderedDict([('@url', 'https://www.inews24.com'), ('#text', '아이뉴스24')])"
"[포토]'사내맞선' 안효섭-김민규, '미남끼리 눈빛 교환' - 아이뉴스24",https://www.inews24.com/view/1455380,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiJGh0dHBzOi8vd3d3LmluZXdzMjQuY29tL3ZpZXcvMTQ1NTM4MNIBAA')])","Fri, 25 Feb 2022 08:00:00 GMT","<a href=""https://www.inews24.com/view/1455380"" target=""_blank"">[포토]'사내맞선' 안효섭-김민규, '미남끼리 눈빛 교환'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아이뉴스24</font>","OrderedDict([('@url', 'https://www.inews24.com'), ('#text', '아이뉴스24')])"
"안효섭, 187cm 큰 키에 우월 비율...""역시 모델 출신"" - 매일경제",https://www.mk.co.kr/star/hot-issues/view/2021/10/957387/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOWh0dHBzOi8vd3d3Lm1rLmNvLmtyL3N0YXIvaG90LWlzc3Vlcy92aWV3LzIwMjEvMTAvOTU3Mzg3L9IBO2h0dHBzOi8vbS5tay5jby5rci9zdGFyL2hvdC1pc3N1ZXMvdmlldy1hbXAvMjAyMS8xMC85NTczODcv')])","Fri, 08 Oct 2021 07:00:00 GMT","<a href=""https://www.mk.co.kr/star/hot-issues/view/2021/10/957387/"" target=""_blank"">안효섭, 187cm 큰 키에 우월 비율...""역시 모델 출신""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"안효섭, 존재가 판타지...비하인드도 '가을의 전설' - MBN",https://m.mbn.co.kr/entertain/2021/1004807,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKmh0dHBzOi8vbS5tYm4uY28ua3IvZW50ZXJ0YWluLzIwMjEvMTAwNDgwN9IBAA')])","Sat, 23 Oct 2021 07:00:00 GMT","<a href=""https://m.mbn.co.kr/entertain/2021/1004807"" target=""_blank"">안효섭, 존재가 판타지...비하인드도 '가을의 전설'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MBN</font>","OrderedDict([('@url', 'https://m.mbn.co.kr'), ('#text', 'MBN')])"
"보테가 베네타 '더 메이즈', 고현정-안효섭-코드 쿤스트-비비-DPR LIVE&DPR IAN-리아킴 방문 - 방탄소년단 (BTS) TOPSTARNEWS(톱스타뉴스)",http://www.topstarnews.net/news/articleView.html?idxno=14637798,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiP2h0dHA6Ly93d3cudG9wc3Rhcm5ld3MubmV0L25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0xNDYzNzc5ONIBAA')])","Tue, 12 Oct 2021 07:00:00 GMT","<a href=""http://www.topstarnews.net/news/articleView.html?idxno=14637798"" target=""_blank"">보테가 베네타 '더 메이즈', 고현정-안효섭-코드 쿤스트-비비-DPR LIVE&DPR IAN-리아킴 방문</a>&nbsp;&nbsp;<font color=""#6f6f6f"">방탄소년단 (BTS) TOPSTARNEWS(톱스타뉴스)</font>","OrderedDict([('@url', 'http://www.topstarnews.net'), ('#text', '방탄소년단 (BTS) TOPSTARNEWS(톱스타뉴스)')])"
