title,link,guid,pubDate,description,source
국채금리 급등세 진정…3년물 연 2.700%로 하락(종합) - 매일경제,https://www.mk.co.kr/news/economy/view/2022/03/284002/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjg0MDAyL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODQwMDIv')])","Tue, 29 Mar 2022 07:51:45 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/284002/"" target=""_blank"">국채금리 급등세 진정…3년물 연 2.700%로 하락(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
내년 재정 지출 고강도 구조조정…'확장재정 정상화'(종합2보) - 매일경제,https://www.mk.co.kr/news/economy/view/2022/03/283606/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjgzNjA2L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODM2MDYv')])","Tue, 29 Mar 2022 06:47:24 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/283606/"" target=""_blank"">내년 재정 지출 고강도 구조조정…'확장재정 정상화'(종합2보)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
싱가포르 오늘부터 야외서 마스크 '선택'…상당수 그대로 착용(종합) - 매일경제,https://www.mk.co.kr/news/world/view/2022/03/284281/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzAzLzI4NDI4MS_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzAzLzI4NDI4MS8')])","Tue, 29 Mar 2022 08:38:50 GMT","<a href=""https://www.mk.co.kr/news/world/view/2022/03/284281/"" target=""_blank"">싱가포르 오늘부터 야외서 마스크 '선택'…상당수 그대로 착용(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
안산 산업폐기물 처리업체서 폭발사고…2명 사망(종합) - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/282349/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgyMzQ5L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODIzNDkv')])","Tue, 29 Mar 2022 03:00:24 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/282349/"" target=""_blank"">안산 산업폐기물 처리업체서 폭발사고…2명 사망(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
中 지린성 파견 노동자 감염 확산…4개 지역 번져(종합) - 매일경제,https://www.mk.co.kr/news/world/view/2022/03/283724/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzAzLzI4MzcyNC_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzAzLzI4MzcyNC8')])","Tue, 29 Mar 2022 07:03:15 GMT","<a href=""https://www.mk.co.kr/news/world/view/2022/03/283724/"" target=""_blank"">中 지린성 파견 노동자 감염 확산…4개 지역 번져(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"나누·대영마켓, 청년 기술창업 경진대회서 대상 수상(종합) - 매일경제",https://www.mk.co.kr/news/economy/view/2022/03/283965/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjgzOTY1L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODM5NjUv')])","Tue, 29 Mar 2022 07:42:37 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/283965/"" target=""_blank"">나누·대영마켓, 청년 기술창업 경진대회서 대상 수상(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[특징주] 유연탄값 급등에 시멘트 관련주 강세(종합) - 매일경제,https://www.mk.co.kr/news/economy/view/2022/03/283553/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjgzNTUzL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODM1NTMv')])","Tue, 29 Mar 2022 06:41:52 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/283553/"" target=""_blank"">[특징주] 유연탄값 급등에 시멘트 관련주 강세(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
청주 산부인과에 불…산모·아기 등 38명 전원 대피(종합) - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/282227/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgyMjI3L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODIyMjcv')])","Tue, 29 Mar 2022 02:37:12 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/282227/"" target=""_blank"">청주 산부인과에 불…산모·아기 등 38명 전원 대피(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"대만총통, 美민주주의진흥재단 회장 면담…중국 반발(종합) - 매일경제",https://www.mk.co.kr/news/world/view/2022/03/284282/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzAzLzI4NDI4Mi_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzAzLzI4NDI4Mi8')])","Tue, 29 Mar 2022 08:38:43 GMT","<a href=""https://www.mk.co.kr/news/world/view/2022/03/284282/"" target=""_blank"">대만총통, 美민주주의진흥재단 회장 면담…중국 반발(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"'사내맞선' 최병찬, 안효섭 정체 알았다…""치킨집 팔아도 혼수 어려워""(종합) - 조선비즈",https://biz.chosun.com/entertainment/tv/2022/03/29/OLLGMDTYF43FPVBYLKEEB27PNQ/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiTmh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC90di8yMDIyLzAzLzI5L09MTEdNRFRZRjQzRlBWQllMS0VFQjI3UE5RL9IBAA')])","Tue, 29 Mar 2022 14:23:00 GMT","<a href=""https://biz.chosun.com/entertainment/tv/2022/03/29/OLLGMDTYF43FPVBYLKEEB27PNQ/"" target=""_blank"">'사내맞선' 최병찬, 안효섭 정체 알았다…""치킨집 팔아도 혼수 어려워""(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선비즈</font>","OrderedDict([('@url', 'https://biz.chosun.com'), ('#text', '조선비즈')])"
文 '아무도 흔들 수 없는 나라'…오늘 전국 서점에 출간(종합) - 뉴시스,https://newsis.com/view/?id=NISX20220329_0001812580,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEB23gGtDc3aizthqoHZ6j2wqGQgEKhAIACoHCAowl7jyCjCTjNECMJqFpAM')])","Tue, 29 Mar 2022 18:02:00 GMT","<a href=""https://newsis.com/view/?id=NISX20220329_0001812580"" target=""_blank"">文 '아무도 흔들 수 없는 나라'…오늘 전국 서점에 출간(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>","OrderedDict([('@url', 'https://newsis.com'), ('#text', '뉴시스')])"
