title,link,guid,pubDate,description,source
"SM그룹 계열사 KLCSM, 부산시 해운항만산업 우수기업 선정 - 아주경제",https://www.ajunews.com/view/20220221113418763,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEFSKDUlVWhliZUMSVnBDxGQqGAgEKg8IACoHCAowooqjAjD-pEAwgKm4Bw')])","Mon, 21 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220221113418763"" target=""_blank"">SM그룹 계열사 KLCSM, 부산시 해운항만산업 우수기업 선정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[2022 베이징 동계올림픽] 넘어지는 박장혁 - 아주경제,https://www.ajunews.com/view/20220205215845411,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiELrY7tPa1qQlKRWnv_BTG68qGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Sat, 05 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220205215845411"" target=""_blank"">[2022 베이징 동계올림픽] 넘어지는 박장혁</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[2022 베이징 동계올림픽] 베이징 동계올림픽 성화 봉송 - 아주경제,https://www.ajunews.com/view/20220204232509299,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEKwkBhLFB3NKZPFg2HEaPQ8qGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Sat, 05 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220204232509299"" target=""_blank"">[2022 베이징 동계올림픽] 베이징 동계올림픽 성화 봉송</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
씨아이테크 주가 15%↑…윤석열 발언 때문? - 아주경제,https://www.ajunews.com/view/20211207081910438,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEEx03Hwg9t4YH8CHa4BfcvIqFwgEKg8IACoHCAowooqjAjD-pEAwj-NL')])","Tue, 07 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211207081910438"" target=""_blank"">씨아이테크 주가 15%↑…윤석열 발언 때문?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[포토] 여수 여천NCC 3공장 폭발 사고로 8명 사상 - 아주경제,https://www.ajunews.com/view/20220211111853355,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEJfXJRLA_acs3xaW6fKlYpcqGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Fri, 11 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220211111853355"" target=""_blank"">[포토] 여수 여천NCC 3공장 폭발 사고로 8명 사상</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
“여기 재난지원금 쓸 수 있나?” 네이버-카카오에서 알려준다 - 게임동아,https://www.donga.com/news/Economy/article/all/20210906/109119775/1,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQ2h0dHBzOi8vd3d3LmRvbmdhLmNvbS9uZXdzL0Vjb25vbXkvYXJ0aWNsZS9hbGwvMjAyMTA5MDYvMTA5MTE5Nzc1LzHSATdodHRwczovL3d3dy5kb25nYS5jb20vbmV3cy9hbXAvYWxsLzIwMjEwOTA2LzEwOTExOTc3NS8x')])","Mon, 06 Sep 2021 07:00:00 GMT","<a href=""https://www.donga.com/news/Economy/article/all/20210906/109119775/1"" target=""_blank"">“여기 재난지원금 쓸 수 있나?” 네이버-카카오에서 알려준다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">게임동아</font>","OrderedDict([('@url', 'https://www.donga.com'), ('#text', '게임동아')])"
尹 직속 새시대준비위원회 인선 발표…최명길·유병준 등 - 아주경제,https://m.ajunews.com/view/20211213160631263,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLGh0dHBzOi8vbS5hanVuZXdzLmNvbS92aWV3LzIwMjExMjEzMTYwNjMxMjYz0gEraHR0cHM6Ly9tLmFqdW5ld3MuY29tL2FtcC8yMDIxMTIxMzE2MDYzMTI2Mw')])","Mon, 13 Dec 2021 08:00:00 GMT","<a href=""https://m.ajunews.com/view/20211213160631263"" target=""_blank"">尹 직속 새시대준비위원회 인선 발표…최명길·유병준 등</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://m.ajunews.com'), ('#text', '아주경제')])"
"​박항서 vs 신태용, 두 번째 지략 싸움은 무승부 - 아주경제",https://www.ajunews.com/view/20211216092028048,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLmh0dHBzOi8vd3d3LmFqdW5ld3MuY29tL3ZpZXcvMjAyMTEyMTYwOTIwMjgwNDjSAStodHRwczovL20uYWp1bmV3cy5jb20vYW1wLzIwMjExMjE2MDkyMDI4MDQ4')])","Thu, 16 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211216092028048"" target=""_blank"">​박항서 vs 신태용, 두 번째 지략 싸움은 무승부</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[단독] 유한기 “검찰과 언론이 날 죽이려 한다”...포천시 측 사퇴 종용받고 낙담 - 아주경제,https://www.ajunews.com/view/20211210134302027,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEF7IK_7mesn721GzzysRvvcqFwgEKg8IACoHCAowooqjAjD-pEAwj-NL')])","Fri, 10 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211210134302027"" target=""_blank"">[단독] 유한기 “검찰과 언론이 날 죽이려 한다”...포천시 측 사퇴 종용받고 낙담</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"[2022 베이징 동계올림픽] 박성현, 올림픽 최선을 다하여 - 아주경제",https://www.ajunews.com/view/20220208195426334,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEDLaBiqwM8U-QkCs-okrJaEqGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Tue, 08 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220208195426334"" target=""_blank"">[2022 베이징 동계올림픽] 박성현, 올림픽 최선을 다하여</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"[포토] 롯데월드타워, 새해맞이 카운트다운 희망의 레인보우 라이팅쇼 진행 - 아주경제",https://m.ajunews.com/view/20220101115837789,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLGh0dHBzOi8vbS5hanVuZXdzLmNvbS92aWV3LzIwMjIwMTAxMTE1ODM3Nzg50gEraHR0cHM6Ly9tLmFqdW5ld3MuY29tL2FtcC8yMDIyMDEwMTExNTgzNzc4OQ')])","Sat, 01 Jan 2022 08:00:00 GMT","<a href=""https://m.ajunews.com/view/20220101115837789"" target=""_blank"">[포토] 롯데월드타워, 새해맞이 카운트다운 희망의 레인보우 라이팅쇼 진행</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://m.ajunews.com'), ('#text', '아주경제')])"
"[2022 베이징 동계올림픽] 차준환, 혼신의 연기 - 아주경제",https://www.ajunews.com/view/20220208140723013,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEP8WDw1zE-mZ46CAxLr-AIQqGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Tue, 08 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220208140723013"" target=""_blank"">[2022 베이징 동계올림픽] 차준환, 혼신의 연기</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[포토] 법사위 출석하는 ​김진욱 고위공직자범죄수사처장 - 아주경제,https://m.ajunews.com/view/20211230142729911,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLGh0dHBzOi8vbS5hanVuZXdzLmNvbS92aWV3LzIwMjExMjMwMTQyNzI5OTEx0gEraHR0cHM6Ly9tLmFqdW5ld3MuY29tL2FtcC8yMDIxMTIzMDE0MjcyOTkxMQ')])","Thu, 30 Dec 2021 08:00:00 GMT","<a href=""https://m.ajunews.com/view/20211230142729911"" target=""_blank"">[포토] 법사위 출석하는 ​김진욱 고위공직자범죄수사처장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://m.ajunews.com'), ('#text', '아주경제')])"
​부재중 알림으로 위장한 피싱 메일 잇따라 등장...정보유출 주의 필요 - 아주경제,https://www.ajunews.com/view/20220225095913828,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEMIOFxvzUIWXcQy0K86FAWQqGAgEKg8IACoHCAowooqjAjD-pEAwhKm4Bw')])","Fri, 25 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220225095913828"" target=""_blank"">​부재중 알림으로 위장한 피싱 메일 잇따라 등장...정보유출 주의 필요</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"[단독] 포스코인터내셔널, 비주력사업 정리…고강도 조직개편 예고 - 아주경제",https://www.ajunews.com/view/20211129150004862,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEEDk8_0iBaWSNYUnAgwNWuIqFwgEKg8IACoHCAowooqjAjD-pEAwj-NL')])","Tue, 30 Nov 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211129150004862"" target=""_blank"">[단독] 포스코인터내셔널, 비주력사업 정리…고강도 조직개편 예고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[포토] 의장대 사열하는 샤프카트 미르지요예프 우즈베키스탄 대통령 - 아주경제,https://m.ajunews.com/view/20211217113046962,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLGh0dHBzOi8vbS5hanVuZXdzLmNvbS92aWV3LzIwMjExMjE3MTEzMDQ2OTYy0gEraHR0cHM6Ly9tLmFqdW5ld3MuY29tL2FtcC8yMDIxMTIxNzExMzA0Njk2Mg')])","Fri, 17 Dec 2021 08:00:00 GMT","<a href=""https://m.ajunews.com/view/20211217113046962"" target=""_blank"">[포토] 의장대 사열하는 샤프카트 미르지요예프 우즈베키스탄 대통령</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://m.ajunews.com'), ('#text', '아주경제')])"
"코엑스아쿠아리움, 제페토에 맵 구축…국내 아쿠아리움 최초 - 아주경제",https://www.ajunews.com/view/20211222095430624,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLmh0dHBzOi8vd3d3LmFqdW5ld3MuY29tL3ZpZXcvMjAyMTEyMjIwOTU0MzA2MjTSAStodHRwczovL20uYWp1bmV3cy5jb20vYW1wLzIwMjExMjIyMDk1NDMwNjI0')])","Wed, 22 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211222095430624"" target=""_blank"">코엑스아쿠아리움, 제페토에 맵 구축…국내 아쿠아리움 최초</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
