title,link,guid,pubDate,description,source
제2 `n번방` 사건 막을 디지털성범죄센터 개관 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/284255/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEL1v67-GOJ1Dbt_i0YRUPI4qGQgEKhAIACoHCAow2t-aCDDArqABMJ345AU')])","Tue, 29 Mar 2022 08:34:09 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/284255/"" target=""_blank"">제2 `n번방` 사건 막을 디지털성범죄센터 개관</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"[트렌드] ""스포츠중계 품질 높였더니…남성 가입 쑥"" - 매일경제",https://www.mk.co.kr/news/it/view/2022/03/284769/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiMWh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvaXQvdmlldy8yMDIyLzAzLzI4NDc2OS_SATNodHRwczovL20ubWsuY28ua3IvbmV3cy9pdC92aWV3LWFtcC8yMDIyLzAzLzI4NDc2OS8')])","Tue, 29 Mar 2022 19:01:02 GMT","<a href=""https://www.mk.co.kr/news/it/view/2022/03/284769/"" target=""_blank"">[트렌드] ""스포츠중계 품질 높였더니…남성 가입 쑥""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[포토] 상공의날 기념식 - 매일경제,https://www.mk.co.kr/news/economy/view/2022/03/284275/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEItPKRVFFRVGe9srEl8QNbEqGQgEKhAIACoHCAow2t-aCDDArqABMNST5AU')])","Tue, 29 Mar 2022 08:37:54 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/284275/"" target=""_blank"">[포토] 상공의날 기념식</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"공군-대전일자리경제진흥원, 장병 창업지원 MOU - 금강일보",http://www.ggilbo.com/news/articleView.html?idxno=903785,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHA6Ly93d3cuZ2dpbGJvLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTAzNzg10gE7aHR0cDovL3d3dy5nZ2lsYm8uY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz05MDM3ODU')])","Tue, 29 Mar 2022 09:12:00 GMT","<a href=""http://www.ggilbo.com/news/articleView.html?idxno=903785"" target=""_blank"">공군-대전일자리경제진흥원, 장병 창업지원 MOU</a>&nbsp;&nbsp;<font color=""#6f6f6f"">금강일보</font>","OrderedDict([('@url', 'http://www.ggilbo.com'), ('#text', '금강일보')])"
"거래소, 오스템임플란트 거래재개 결정 연기 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/03/284569/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEE9pzahSNdouC_j1lbqLapAqGQgEKhAIACoHCAow2t-aCDDArqABMKOPxwY')])","Tue, 29 Mar 2022 11:20:57 GMT","<a href=""https://www.mk.co.kr/news/stock/view/2022/03/284569/"" target=""_blank"">거래소, 오스템임플란트 거래재개 결정 연기</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"한화솔루션, PVC 이어 첨단소재부문까지 투자받는다 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/03/284625/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEBbVi_BK6ZyDhXpsj2rgIKIqGQgEKhAIACoHCAow2t-aCDDArqABMKOPxwY')])","Tue, 29 Mar 2022 12:44:20 GMT","<a href=""https://www.mk.co.kr/news/stock/view/2022/03/284625/"" target=""_blank"">한화솔루션, PVC 이어 첨단소재부문까지 투자받는다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
이슬람 야영장 추진에 일부 연천 주민 반대 운동 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/284298/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjg0Mjk4L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODQyOTgv')])","Tue, 29 Mar 2022 08:41:33 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/284298/"" target=""_blank"">이슬람 야영장 추진에 일부 연천 주민 반대 운동</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
오일쇼크에 스태그플레이션 우려까지…한국 경제 '시계제로' - 한겨레,https://www.hani.co.kr/arti/economy/economy_general/1034098.html,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9lY29ub215L2Vjb25vbXlfZ2VuZXJhbC8xMDM0MDk4Lmh0bWzSAQA')])","Tue, 08 Mar 2022 08:00:00 GMT","<a href=""https://www.hani.co.kr/arti/economy/economy_general/1034098.html"" target=""_blank"">오일쇼크에 스태그플레이션 우려까지…한국 경제 '시계제로'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>","OrderedDict([('@url', 'https://www.hani.co.kr'), ('#text', '한겨레')])"
"“우크라 사태, 지구촌 정치·경제 변곡점…세계화 종언뒤 지역블록화” - 한겨레",https://www.hani.co.kr/arti/economy/global/1035761.html,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiN2h0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9lY29ub215L2dsb2JhbC8xMDM1NzYxLmh0bWzSAQA')])","Tue, 22 Mar 2022 02:59:11 GMT","<a href=""https://www.hani.co.kr/arti/economy/global/1035761.html"" target=""_blank"">“우크라 사태, 지구촌 정치·경제 변곡점…세계화 종언뒤 지역블록화”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>","OrderedDict([('@url', 'https://www.hani.co.kr'), ('#text', '한겨레')])"
올해 중국 경제 키워드는 '바오우'…“대대적 경기부양 예고” - 한겨레,https://www.hani.co.kr/arti/economy/global/1034599.html,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiN2h0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9lY29ub215L2dsb2JhbC8xMDM0NTk5Lmh0bWzSAQA')])","Sun, 13 Mar 2022 08:00:00 GMT","<a href=""https://www.hani.co.kr/arti/economy/global/1034599.html"" target=""_blank"">올해 중국 경제 키워드는 '바오우'…“대대적 경기부양 예고”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>","OrderedDict([('@url', 'https://www.hani.co.kr'), ('#text', '한겨레')])"
